"","a001_050","a051_100","a101_150","a151_200","a201_250","a251_300","a301_350","a351_400","a401_450","a451_500","a501_550","a551_600","a601_650","a651_700","I701_750","I751_800","I801_850","I851_900","I901_950","I951_1000","I1001_1050","I1051_1100","I1101_1150","I1151_1200","I1201_1250","I1251_1300","I1301_1350","I1351_1400","e1401_1450","e1451_1500","e1501_1550","e1551_1600","e1601_1650","e1651_1700","e1701_1750","e1751_1800","e1801_1850","e1851_1900","e1901_1950","e1951_2000","e2001_2050","e2051_2100"
"1",67.5477952328411,57.6550506400626,2.79235832376041,140.252602998663,43.2496775964912,54.1371657416526,44.8964061368649,53.2777909953857,48.4210333417985,60.0096320641373,17.06328185241,18.4070887709955,64.6729423817534,54.5400876303727,140.804213974525,38.1451764164425,20.4702925103084,168.688513770361,113.450658034328,67.4221160830524,58.9650108414511,101.786505291452,47.8330249385231,42.3371762300321,16.4388256151345,77.0142930516234,70.9497110381298,68.2647409584162,112.512839010644,27.3135027894162,41.0438482858968,180.804283905206,151.404989947738,75.6638950267975,55.8974316627877,180.835812589552,84.3290864467352,9.02343895332052,62.3628381437876,92.9124186624033,50.8982244760431,130.737670359931
"2",36.6232110920081,47.0358600357808,19.825605499414,152.859629125469,85.2979155870292,55.7000551916803,39.189719312719,47.9743514352466,50.3402553096646,66.3509851039422,28.1263984007436,22.1385794633526,17.5813719458801,71.4807604147013,120.240372960433,56.5170914330798,3.0928264185395,194.567705654302,78.9586156089954,54.1907039920831,103.29556086446,74.6349668928295,79.0172308941812,37.0525033779655,18.3184553163375,60.3393625187607,82.0426680310325,58.7447210189417,132.831935655223,53.1875022107817,54.6495834292376,171.308260267057,158.529777538736,76.5245134410048,125.159471078681,95.2753541887306,71.8413615289775,10.7669696037027,31.4374110985311,81.8918835044047,70.2269489660696,154.585174690402
"3",99.8555194743796,95.0626731552099,9.5577408233503,113.169079549774,69.6307344420602,35.8952072081272,44.3635481285127,55.3081778879381,43.0430907640195,30.9933210650374,36.3555904832328,31.1518937890602,55.4463918058864,76.1320694276639,104.37456781803,52.9446573267905,27.4288770445529,163.554932125008,69.3102320814318,58.6778352314014,36.3831589660321,104.045200297449,42.7764522599635,47.9580926254813,27.5359032117889,58.3355833392559,54.8373378260797,46.1392702194564,103.348231726746,48.7587827356968,45.7775383712191,147.015240204031,121.985347234573,87.5456418045804,50.5768715158561,178.289954211518,78.4467652051948,23.6265792938281,42.3403330630129,93.2564508640295,61.6920117127169,157.076744957334
"4",84.1021148304669,67.3584989365384,10.5653636519946,133.119663710256,70.5646192397358,36.1111477021311,44.4459742923754,45.4649474068011,49.4413062449659,36.9079299035048,19.3871279593994,23.1922144140283,28.2181033178352,75.2481162384191,98.0704095189072,57.3189434789987,11.4128173023401,179.641689699244,76.6103832376081,54.7346214995154,78.9046788655123,93.8017390760921,62.6999911139781,30.5421325441114,40.4365531800957,50.1359983185312,78.5668021339174,71.733773452653,104.297602252247,80.3278878976079,59.2570473384698,166.565990679552,169.64985090194,67.7022326482915,102.039898079487,197.029780615239,74.8790910890557,11.4534490308874,112.321736918552,85.8627801912073,55.3249760357205,159.453295979742
"5",67.6808073355414,58.657120487928,28.8587106459955,137.233461919867,76.8777117723736,52.089376643928,40.2793822083781,55.6176194846865,31.7874163178864,71.0016205555528,23.7926714147136,34.7632291535864,38.8912108093722,82.7681005010635,125.457311515501,74.5050114342228,23.560522041085,126.588029079466,71.4853125014044,60.5741985772916,77.9701357009356,113.951525837985,43.9083673845194,18.9239470338426,36.5529059727513,34.0052825057608,113.312994751121,61.6618007524691,136.50347635738,43.8796029104242,32.8173388350935,175.896950604541,128.782228857886,51.297636764614,61.3894775811892,184.68974663016,62.705311105668,16.5465299748647,79.084983642356,83.6472240526601,77.2826087637646,147.656401658641
"6",59.0192878368971,65.6805105670124,-4.76392734877816,107.0266166168,74.7013320824475,34.0737482867608,36.9865045187801,47.3131443151039,37.7989388436569,42.4897619179373,20.0312564975343,17.8168288739571,49.8867144830397,80.9657662310584,93.7260897898695,50.0630139674979,19.9982133353114,212.760456901961,96.0245818542006,72.0983900776868,22.6856678561254,89.8711876606287,35.312568407742,16.1700040768551,31.2303386346365,50.7800139671466,77.4987382092772,102.709655437089,95.7793701032807,137.716119874926,57.360622011924,200.927062244667,126.994506224298,55.8831765616112,32.3245716694401,142.528229395953,56.0428447915238,12.4001864401335,45.2982978681259,112.842638702037,62.8679278549303,162.311196615668
"7",19.6402522653837,71.4106730128159,18.3211858663815,104.875888526595,65.8118980596475,59.2397011450355,42.4881556497979,60.3937866411023,25.6621324266366,59.6250777338495,24.1883568070505,8.52747938239758,40.0361633068182,93.0213121160632,107.593679641889,52.6391628858024,18.8373342625576,166.182938543795,86.0298591199455,40.91351677598,82.1590018710527,94.5639871248369,53.1565478804649,22.7125660988859,-13.9748792457488,53.1045881140493,85.3202576939716,98.2661324481274,81.8085947405949,36.6362797950129,36.6661947398785,150.198100403278,100.35131987507,83.9694311787301,180.098984704526,112.170561412395,74.8374537100635,13.2385235330503,46.9401840373051,86.4829944764728,72.8682295639135,164.199534836991
"8",37.9962656821678,34.2877604725008,27.0692794627281,154.991125312509,54.389986488414,43.6847749231556,45.8695236895495,22.1559883916306,28.4724005262788,42.2415319752711,53.5589350192351,13.016337286914,47.0133587646195,94.7535890655976,117.101508843973,43.7492966307069,31.9499003042641,175.20573537025,140.735914390468,33.0303473956138,86.4895320041884,117.381034369666,45.9854132045792,1.58461241550822,34.7337837557666,50.9438593279499,52.9550865907883,80.8482435663109,123.490648179743,116.179821611294,27.9500238976797,200.145513332869,112.260175106748,101.475143846977,-12.674139373403,50.0805977181479,51.4380459728754,15.3755788107822,66.9284468510667,105.860798791216,77.0940789504323,157.316273043741
"9",46.9675094681729,68.7509130464477,3.91956593715148,152.994693136145,69.4707857693575,45.949482893954,42.2541937026098,48.127693951735,70.1361158852334,42.9498494008232,27.5812233826494,24.9052424416869,62.0665663789099,92.4700762400928,117.561681553326,65.0809071223858,18.4862214509031,134.876649333908,114.780742543911,61.4902618126506,58.8199834977228,86.1709318322748,47.7935769714212,23.6537581598226,9.04691913648068,70.3941828861378,80.6439604547345,78.4031102119846,131.403263570342,45.9040684620628,64.3884658532751,179.901940188888,129.216407480764,103.887928506763,6.14525714991431,126.126271213294,68.7130023216385,24.2186540166755,53.4694561604947,115.286297693334,73.6318029594766,133.423796711036
"10",42.3697191532451,48.6334302569973,10.5816115071239,92.3854056303669,53.8612986466893,43.9747336928736,41.8893771470904,66.6920270211194,51.6242565286513,43.874260716258,33.6776950311097,19.6736808565486,56.8603422150672,71.0846421464388,111.861332681068,54.6037245352957,14.1759401480809,168.372264714959,70.908384184334,74.7333260759969,37.7366370088551,115.827940587856,61.9269287023372,22.0306758099805,38.1456244681924,41.7693700576733,62.2819993100632,72.6887618450414,112.652084505944,62.2206532223234,49.9608753196969,169.745930191262,102.920882370502,76.3273448958269,50.9899456423529,187.416885728848,74.7021364040275,16.6632247479752,103.111612573967,118.243003117878,76.3889002771643,145.008897940847
"11",115.763911362056,41.4414417536068,13.6162268720433,111.931228318417,85.9745401166055,42.8197656808411,36.5463436980819,61.7792345886631,34.6166591260621,48.7215401879311,42.4618529724773,25.0950245175059,55.2319923243087,74.2466625266149,145.679290837457,59.5056733412078,6.70099308802553,145.11727961717,126.505369739567,53.165409260787,78.3117022246896,91.185417592382,48.1595210858757,25.3770891997695,17.7953616414441,89.9502838515575,20.5074657038569,71.2596340020319,113.325917015585,53.0211488513421,79.7308339866467,169.035608573667,112.34820270872,94.8503127777491,72.3850985777602,142.409653435558,80.772092649003,10.7842163057227,77.3375992926903,123.231904338403,70.6177375855416,141.200162914525
"12",80.0193217246545,83.4155754658855,3.84704514964647,110.976236365483,60.915756230758,49.6800512045029,32.8539298039179,50.0965662288088,57.9660458760162,35.6815552688972,32.0959037669896,21.2462103206656,75.1375900774094,107.066025128257,143.83792954407,61.5495565493986,17.2612811142475,142.245900386503,104.168221037934,63.1277649253386,86.4442881816811,99.2109079342363,35.2856588665038,35.4759916576203,51.4402711960837,41.5974670174989,44.654245338351,66.5060370790809,44.1778319243551,75.9091788146873,29.1050434885837,189.791842864365,99.9569420502532,43.6883096092941,34.5110470535165,143.39846599513,63.244147631787,17.2237667094984,75.2137667410504,108.045975324209,75.3574090852021,123.867414379797
"13",104.162483372413,80.9455805144508,8.70531738639249,80.7410083155767,68.0248987761924,63.0335417118001,36.8425983577604,57.2813503997269,58.6136750153073,37.2736769665261,42.4944700726426,21.1260105819735,23.6117790038243,69.2858766411395,144.855176994648,68.4331250555581,24.3644220065637,177.933181358733,63.0117435547243,62.3431140244369,90.3801451551975,98.2330089983107,43.6837960243756,32.7811195767614,26.469308583805,86.3156637638441,89.6133865569389,79.5811109378541,131.589000127704,56.752736492851,54.0172578000272,182.790242957119,102.370788970169,89.011540664539,54.813100861286,78.7104160515067,70.4064332393861,21.673694028364,52.3425857352282,110.285967848377,59.8498956788861,149.843754107326
"14",81.1761430386665,82.1869501047488,9.3129546922716,94.967152484128,37.6816751773822,51.3768305801844,43.2187432063999,20.5269354766821,67.1431518629662,36.7644183941834,5.01541890374834,25.6637369946712,27.0801062165867,114.534707412967,121.5024446684,73.5053550399497,36.6887527647659,152.587703310511,130.123470809878,60.9804176546904,75.0175716498503,87.1278687133304,77.8001229841842,38.2206365071987,0.27790873040891,41.0440320787224,37.6376376349119,81.6685170290757,115.496637418322,49.5631063300589,36.4370519413837,184.230184754427,128.25713070438,100.829366296016,66.3543181175749,161.910677165665,62.0600910039046,23.0826656001026,60.6344361138036,102.668155469575,81.2207898710588,164.301887136729
"15",104.729513402586,59.6266432468086,14.262804366123,74.2473417196118,36.9143901405576,51.4061708108215,41.8097624429609,60.6666229766436,25.2580807375458,39.1617900511402,25.3590333071958,16.2163260555476,66.5544734851894,93.7166809690103,100.139410195812,72.1799189386159,33.0675159174783,196.742896912254,102.217333516482,57.3092103134317,32.9343614138835,93.636712745904,30.9270167075065,8.7022178416043,30.0046506230984,30.2919512773563,107.655215205611,77.091491826868,137.179700402647,93.403321219897,75.3654206800901,178.930146321517,99.1276135401087,82.3879164582149,36.7656281417786,124.380403628228,79.6064373283152,14.4137876739712,78.8759527637822,95.0543918488799,69.9467557055712,169.530198757414
"16",35.1194126401792,36.9461508499472,7.43174148374042,141.396388216367,72.641440517813,40.8878601640032,42.9859936991261,36.853583997515,66.0013645288522,64.0591500080918,10.9401090913022,20.8177509912316,85.2288592210427,57.3991753586909,104.582682715928,63.40222067204,19.4407630667734,150.160892143628,97.9923211517752,59.9929466728859,39.0746827752958,99.2277316709091,55.8489671809143,-4.44563074149696,20.9904147598176,59.8750989134489,87.0933133541508,95.4953218138786,51.9438014065098,44.4232702586395,62.6909776248614,188.990164691933,138.227740024942,53.1654763300602,-31.1775341026527,97.1105066325003,72.3914894729226,23.5051412596685,47.1565953314357,108.627724546651,52.7886788501826,179.354277694776
"17",78.0500539866947,31.6955916408937,23.5603839896082,153.499840561228,47.4470752647176,50.7187652370025,36.8547184262178,54.2537968921558,57.3352743092878,38.9047184401849,54.4838822899435,24.8045151781113,54.5246576867318,120.212041677738,124.198900059086,56.9249751173702,33.6341825125403,193.219357225365,115.067520872739,74.1664734188243,68.2206832431675,97.7960506309991,55.5801594865033,7.94246889590393,39.4386699845002,72.9885760174942,52.3194192885695,79.2091368708526,126.648017208092,68.9730917709463,61.0211351636626,176.878855632425,116.601787186128,98.5332153643007,57.3600392016906,171.552087487448,56.9265365537565,30.300543619644,72.5547400280136,107.593998770452,67.5788886756892,169.788099288556
"18",79.0197294274014,54.3251925434046,25.0239743764992,136.515408113354,67.8830466638429,40.2897886084596,31.9092364874857,62.9889315723442,30.4950567119694,56.9564295522396,23.8151210022494,25.3768120972713,31.6137281402204,56.1145135144494,126.31655628035,76.1607167649135,22.4868199469814,132.909368487548,66.952350256862,62.5778190972833,97.1938517205211,108.283871133229,32.1588375505053,52.0635802074532,9.53537127270367,83.2850580944847,96.7043508924599,114.344762796732,140.559937097748,73.91808357822,56.5467818447228,168.432530491226,127.941177398569,58.5889560503813,0.312191135581578,141.024620247061,74.7038675949989,11.4559851845544,72.7195747850491,94.4432830420691,49.1406417372402,183.322567457888
"19",103.040342620321,51.6028226750949,5.77085703938106,89.8821605470953,54.1027546350222,56.4434855241403,40.5107878855489,43.1830048596756,49.8313707096912,61.0776640579845,25.7331349282964,8.53599737361218,69.4750119928351,88.9781414674989,140.666994283807,66.4173709045759,20.3679819704212,155.215825956899,97.8216182011543,63.6369825791931,49.3244324326279,100.360579022121,40.5438071936666,19.3906550745057,47.0965923729468,40.806078600373,65.0503327262617,77.6485756827842,121.734643580079,83.3381867577664,39.2632115546507,186.209087479157,120.938192731166,102.29905399928,82.6151440813363,168.657250022717,81.1065407900054,27.3489514767946,120.491249732056,87.8103648198956,59.1600922496275,165.55032405826
"20",13.7692868265256,80.0329366576289,19.6610501963542,106.177054398283,69.8840576392815,47.3690109004201,44.0017493466137,46.5596808203857,56.2208738703267,47.1495704628775,19.6979467605882,19.1186706405382,16.3762736308381,66.7814361163908,123.978208645632,70.282333631481,32.0030739804404,131.371279988112,63.653947834165,57.8128897426477,30.7252636675864,100.468430745527,31.4041019293836,21.0716484050521,24.8697758094663,52.5049054935571,73.0007722436302,81.2643164556314,121.555247392104,104.320317788522,30.9789854478636,166.117539889486,153.593980214112,95.7004834852326,43.7450179799532,146.869217926225,61.3104342624818,19.9116059079239,83.0219867020559,93.4889938008645,73.7950821347713,150.715693025345
"21",39.1431008941297,57.8636558476035,12.2482614956741,91.3169423769667,74.3181133555968,59.564935408793,37.0067720148377,43.9234076844143,48.2697559809493,43.3384601135871,-27.3253768475811,18.5505507152566,99.3975388862388,56.8819385994347,93.4895440488591,46.1757724210969,30.7419922658505,146.858848974953,76.5610835900813,36.6926422844146,63.802137250493,100.45941192519,37.5021046463467,36.571677448944,43.787909540096,68.9476707170374,93.7491053890668,98.1514143332958,78.3253429024402,92.8675918547021,41.4942514694786,170.187745701749,132.550208577178,28.5609312692172,26.0242888575325,217.886550176689,75.6134114908105,30.720412386306,77.1943469855361,120.378307304279,79.405365153078,181.580546166986
"22",95.2913295613959,58.6050167149138,16.9117268182136,100.847754408031,48.1753307240277,45.1934904799012,41.6034144020654,49.170137591993,33.3344442230146,51.0566320194738,53.1872897338153,15.0970441563622,44.5390864840383,87.8756203285407,94.3951359872749,74.7193135723884,15.1322504725314,105.062206638668,121.418008999552,79.4575662390798,68.1812857282898,106.044648966157,34.6899527027778,21.1057494106999,14.3338349883472,73.1038015184452,67.773695906614,93.865766311324,46.9550427181447,71.8563867739059,19.9539437285575,176.904684032547,145.898261471211,81.0455487500593,59.8369190319345,110.75392811252,81.0893558087888,26.138031628228,82.207528936308,120.15561204545,70.9517667695141,169.095386071913
"23",65.2071125755269,79.0889921221765,-0.999941509238628,116.684152333659,51.994288969504,46.0184491462127,33.9532170187592,45.6577579523601,49.024923723025,49.253048020341,54.5821747056377,17.8164667986983,51.9859482366803,46.2845563385821,155.157913804999,74.1769095617357,32.0709110351167,119.057886424764,96.5977593696017,55.4077131179701,38.9725074766685,81.0885875527585,53.4952409834859,29.5953152905123,4.97713617144005,62.0695317717408,57.0462142098275,74.1246904814503,104.177472125244,52.9694312682239,66.4098844697853,171.346834652782,121.941824459871,59.4864492766154,-1.75824315988454,144.815299331427,65.648681016233,21.5846767280092,89.7886343689941,95.4413199305309,77.3306743780863,156.418266569562
"24",84.82106756873,51.6276905719969,1.8685126551468,116.070139402048,57.8997082666879,43.1805405701431,39.1000015994379,45.6440143725372,11.7005512256328,66.6830367462674,39.0610438697259,22.704907076568,59.1628573938887,64.208807758595,122.230707062625,80.2334298066218,29.4348171090894,156.929868299052,28.8445567028963,50.6144680438628,30.443823860852,87.7865338826946,52.1202806871862,13.8322245313737,25.0058245447221,63.2897956477598,88.3100488507886,81.1260364644795,89.1311868794973,85.9962711398765,44.953567539376,195.122069197158,132.306996646718,77.1030821532838,96.0629535782763,143.157557078204,85.3605316275833,32.7804008294022,48.9971914950428,86.2015132100948,56.982408395698,192.328307158506
